Model_Num,Serial_Num,Type,Date,TempMax
SDOT001,OC3CL200011,parks,20240804,34.8
SDOT001,OC3CL200012,traditional_markets,20240804,40.3
SDOT001,OC3CL200016,main_street,20240804,36.8
SDOT001,OC3CL200018,main_street,20240804,41.4
SDOT001,OC3CL200019,main_street,20240804,39.8
SDOT001,OC3CL200020,main_street,20240804,37.3
SDOT001,OC3CL200021,main_street,20240804,38.3
SDOT001,OC3CL200022,main_street,20240804,36.9
SDOT001,OC3CL200025,main_street,20240804,37.0
SDOT001,OC3CL200028,main_street,20240804,38.2
SDOT001,OC3CL200029,main_street,20240804,38.1
SDOT001,OC3CL200030,main_street,20240804,37.4
SDOT001,OC3CL200031,traditional_markets,20240804,37.9
SDOT001,OC3CL200032,parks,20240804,36.7
SDOT001,OC3CL200033,parks,20240804,35.7
SDOT001,OC3CL200034,main_street,20240804,37.3
SDOT001,OC3CL200035,main_street,20240804,37.2
SDOT001,OC3CL200037,main_street,20240804,40.7
SDOT001,OC3CL200038,main_street,20240804,38.3
SDOT001,OC3CL200040,main_street,20240804,37.5
SDOT001,OC3CL200041,main_street,20240804,37.6
SDOT001,OC3CL200042,main_street,20240804,37.6
SDOT001,OC3CL200044,main_street,20240804,37.9
SDOT001,OC3CL200045,main_street,20240804,36.2
SDOT001,OC3CL200047,main_street,20240804,37.4
SDOT001,OC3CL200048,residential_area,20240804,39.4
SDOT001,OC3CL200049,industrial_area,20240804,38.8
SDOT001,OC3CL200050,residential_area,20240804,38.0
SDOT001,OC3CL200051,roads_and_parks,20240804,38.7
SDOT001,OC3CL200052,roads_and_parks,20240804,39.8
SDOT001,OC3CL200053,roads_and_parks,20240804,38.8
SDOT001,OC3CL200055,roads_and_parks,20240804,37.9
SDOT001,OC3CL200056,roads_and_parks,20240804,37.6
SDOT001,OC3CL200057,commercial_area,20240804,38.0
SDOT001,OC3CL200058,roads_and_parks,20240804,38.7
SDOT001,OC3CL200059,roads_and_parks,20240804,38.0
SDOT001,OC3CL200060,residential_area,20240804,33.6
SDOT001,OC3CL200061,parks,20240804,39.3
SDOT001,OC3CL200064,residential_area,20240804,37.7
SDOT001,OC3CL200065,parks,20240804,41.7
SDOT001,OC3CL200066,residential_area,20240804,39.0
SDOT001,OC3CL200067,residential_area,20240804,35.9
SDOT001,OC3CL200068,residential_area,20240804,36.4
SDOT001,OC3CL200069,residential_area,20240804,37.4
SDOT001,OC3CL200073,roads_and_parks,20240804,37.0
SDOT001,OC3CL200075,main_street,20240804,36.7
SDOT001,OC3CL200076,main_street,20240804,36.6
SDOT001,OC3CL200077,main_street,20240804,38.8
SDOT001,OC3CL200078,main_street,20240804,37.7
SDOT001,OC3CL200079,main_street,20240804,38.0
SDOT001,OC3CL200080,residential_area,20240804,37.8
SDOT001,OC3CL200081,residential_area,20240804,40.0
SDOT001,OC3CL200085,residential_area,20240804,38.8
SDOT001,OC3CL200091,residential_area,20240804,39.6
SDOT001,OC3CL200092,residential_area,20240804,39.2
SDOT001,OC3CL200094,residential_area,20240804,38.0
SDOT001,OC3CL200095,residential_area,20240804,38.6
SDOT001,OC3CL200096,main_street,20240804,39.1
SDOT001,OC3CL200097,residential_area,20240804,35.0
SDOT001,OC3CL200098,residential_area,20240804,39.2
SDOT001,OC3CL200100,parks,20240804,36.0
SDOT001,OC3CL200101,residential_area,20240804,38.2
SDOT001,OC3CL200102,residential_area,20240804,40.5
SDOT001,OC3CL200103,residential_area,20240804,37.1
SDOT001,OC3CL200105,residential_area,20240804,40.5
SDOT001,OC3CL200106,residential_area,20240804,37.7
SDOT001,OC3CL200107,residential_area,20240804,39.5
SDOT001,OC3CL200108,residential_area,20240804,38.5
SDOT001,OC3CL200109,residential_area,20240804,37.6
SDOT001,OC3CL200110,residential_area,20240804,39.6
SDOT001,OC3CL200111,residential_area,20240804,38.1
SDOT001,OC3CL200113,residential_area,20240804,36.8
SDOT001,OC3CL200114,residential_area,20240804,38.8
SDOT001,OC3CL200115,residential_area,20240804,37.0
SDOT001,OC3CL200116,residential_area,20240804,26.1
SDOT001,OC3CL200117,roads_and_parks,20240804,36.1
SDOT001,OC3CL200119,residential_area,20240804,38.9
SDOT001,OC3CL200120,residential_area,20240804,32.8
SDOT001,OC3CL200123,roads_and_parks,20240804,37.7
SDOT001,OC3CL200127,roads_and_parks,20240804,38.1
SDOT001,OC3CL200129,residential_area,20240804,38.1
SDOT001,OC3CL200130,residential_area,20240804,35.8
SDOT001,OC3CL200132,residential_area,20240804,36.2
SDOT001,OC3CL200133,residential_area,20240804,38.7
SDOT001,OC3CL200134,residential_area,20240804,38.9
SDOT001,OC3CL200135,roads_and_parks,20240804,38.4
SDOT001,OC3CL200139,roads_and_parks,20240804,38.2
SDOT001,OC3CL200140,roads_and_parks,20240804,37.4
SDOT001,OC3CL200142,roads_and_parks,20240804,32.1
SDOT001,OC3CL200144,roads_and_parks,20240804,37.9
SDOT001,OC3CL200145,roads_and_parks,20240804,38.3
SDOT001,OC3CL200146,roads_and_parks,20240804,32.9
SDOT001,OC3CL200147,roads_and_parks,20240804,38.3
SDOT001,OC3CL200148,roads_and_parks,20240804,37.0
SDOT001,OC3CL200149,roads_and_parks,20240804,38.2
SDOT001,OC3CL200150,roads_and_parks,20240804,37.7
SDOT001,OC3CL200151,roads_and_parks,20240804,35.4
SDOT001,OC3CL200152,roads_and_parks,20240804,37.7
SDOT001,OC3CL200154,roads_and_parks,20240804,33.7
SDOT001,OC3CL200155,roads_and_parks,20240804,36.8
SDOT001,OC3CL200156,roads_and_parks,20240804,37.9
SDOT001,OC3CL200157,roads_and_parks,20240804,38.5
SDOT001,OC3CL200158,roads_and_parks,20240804,39.0
SDOT001,OC3CL200159,roads_and_parks,20240804,36.3
SDOT001,OC3CL200161,roads_and_parks,20240804,37.9
SDOT001,OC3CL200162,roads_and_parks,20240804,36.7
SDOT001,OC3CL200164,roads_and_parks,20240804,37.3
SDOT001,OC3CL200165,roads_and_parks,20240804,37.9
SDOT001,OC3CL200166,roads_and_parks,20240804,36.5
SDOT001,OC3CL200167,roads_and_parks,20240804,36.3
SDOT001,OC3CL200169,roads_and_parks,20240804,37.1
SDOT001,OC3CL200171,roads_and_parks,20240804,37.5
SDOT001,OC3CL200172,roads_and_parks,20240804,38.8
SDOT001,OC3CL200173,roads_and_parks,20240804,38.7
SDOT001,OC3CL200174,roads_and_parks,20240804,36.9
SDOT001,OC3CL200175,residential_area,20240804,38.0
SDOT001,OC3CL200176,roads_and_parks,20240804,38.8
SDOT001,OC3CL200177,residential_area,20240804,38.5
SDOT001,OC3CL200179,residential_area,20240804,38.3
SDOT001,OC3CL200181,residential_area,20240804,37.6
SDOT001,OC3CL200182,residential_area,20240804,35.6
SDOT001,OC3CL200183,residential_area,20240804,37.4
SDOT001,OC3CL200184,residential_area,20240804,37.4
SDOT001,OC3CL200186,industrial_area,20240804,37.0
SDOT001,OC3CL200187,commercial_area,20240804,36.1
SDOT001,OC3CL200189,roads_and_parks,20240804,37.5
SDOT001,OC3CL200190,roads_and_parks,20240804,39.5
SDOT001,OC3CL200191,residential_area,20240804,38.4
SDOT001,OC3CL200192,roads_and_parks,20240804,37.2
SDOT001,OC3CL200194,roads_and_parks,20240804,36.7
SDOT001,OC3CL200196,residential_area,20240804,40.0
SDOT001,OC3CL200198,residential_area,20240804,38.4
SDOT001,OC3CL200199,industrial_area,20240804,37.8
SDOT001,OC3CL200200,residential_area,20240804,39.2
SDOT001,OC3CL200203,roads_and_parks,20240804,36.8
SDOT001,OC3CL200204,roads_and_parks,20240804,37.5
SDOT001,OC3CL200206,residential_area,20240804,38.2
SDOT001,OC3CL200211,roads_and_parks,20240804,39.0
SDOT001,OC3CL200212,roads_and_parks,20240804,39.5
SDOT001,OC3CL200213,roads_and_parks,20240804,37.0
SDOT001,OC3CL200215,residential_area,20240804,38.1
SDOT001,OC3CL200217,residential_area,20240804,39.7
SDOT001,OC3CL200218,residential_area,20240804,38.6
SDOT001,OC3CL200219,roads_and_parks,20240804,35.9
SDOT001,OC3CL200220,roads_and_parks,20240804,38.1
SDOT001,OC3CL200222,roads_and_parks,20240804,35.4
SDOT001,OC3CL200223,residential_area,20240804,39.5
SDOT001,OC3CL200224,residential_area,20240804,38.1
SDOT001,OC3CL200227,residential_area,20240804,39.6
SDOT001,OC3CL200228,traditional_markets,20240804,38.5
SDOT001,OC3CL200229,public_facilities,20240804,35.3
SDOT001,OC3CL200230,roads_and_parks,20240804,38.5
SDOT001,OC3CL200231,roads_and_parks,20240804,39.0
SDOT001,OC3CL200233,roads_and_parks,20240804,37.2
SDOT001,OC3CL200234,roads_and_parks,20240804,38.1
SDOT001,OC3CL200235,roads_and_parks,20240804,40.0
SDOT001,OC3CL200236,roads_and_parks,20240804,37.3
SDOT001,OC3CL200237,roads_and_parks,20240804,38.8
SDOT001,OC3CL200239,roads_and_parks,20240804,38.1
SDOT001,OC3CL200240,roads_and_parks,20240804,38.3
SDOT001,OC3CL200242,roads_and_parks,20240804,38.6
SDOT001,OC3CL200243,roads_and_parks,20240804,36.4
SDOT001,OC3CL200244,roads_and_parks,20240804,36.2
SDOT001,OC3CL200245,residential_area,20240804,38.7
SDOT001,OC3CL200246,roads_and_parks,20240804,25.8
SDOT001,OC3CL200247,residential_area,20240804,38.9
SDOT001,OC3CL200248,roads_and_parks,20240804,38.2
SDOT001,OC3CL200249,roads_and_parks,20240804,31.7
SDOT001,OC3CL200251,roads_and_parks,20240804,37.4
SDOT001,OC3CL200253,residential_area,20240804,39.4
SDOT001,OC3CL200254,roads_and_parks,20240804,37.6
SDOT001,OC3CL200255,residential_area,20240804,36.7
SDOT001,OC3CL200256,industrial_area,20240804,28.8
SDOT001,OC3CL200257,roads_and_parks,20240804,34.4
SDOT001,OC3CL200259,commercial_area,20240804,39.0
SDOT001,OC3CL210102,residential_area,20240804,38.7
SDOT001,OC3CL210104,residential_area,20240804,38.9
SDOT001,OC3CL210105,residential_area,20240804,39.6
SDOT001,OC3CL210110,residential_area,20240804,38.0
SDOT001,OC3CL210111,residential_area,20240804,38.2
SDOT001,OC3CL210112,residential_area,20240804,37.7
SDOT001,OC3CL210113,residential_area,20240804,39.1
SDOT001,OC3CL210114,residential_area,20240804,39.5
SDOT001,OC3CL210300,residential_area,20240804,38.3
SDOT001,OC3DL220001,residential_area,20240804,37.7
SDOT001,OC3DL220001,residential_area,20240804,36.9
SDOT001,OC3DL220001,residential_area,20240804,38.7
SDOT001,OC3DL220020,residential_area,20240804,37.2
SDOT001,OC3DL220021,residential_area,20240804,37.5
SDOT001,OC3DL220022,residential_area,20240804,37.8
SDOT001,OC3DL230025,residential_area,20240804,36.8
SDOT001,OC3DL230026,residential_area,20240804,38.4
SDOT001,V02Q1940043,residential_area,20240804,39.2
SDOT001,V02Q1940044,residential_area,20240804,37.6
SDOT001,V02Q1940045,residential_area,20240804,38.3
SDOT001,V02Q1940047,residential_area,20240804,39.8
SDOT001,V02Q1940049,residential_area,20240804,40.4
SDOT001,V02Q1940050,residential_area,20240804,38.6
SDOT001,V02Q1940051,residential_area,20240804,38.1
SDOT001,V02Q1940052,residential_area,20240804,38.2
SDOT001,V02Q1940053,residential_area,20240804,38.7
SDOT001,V02Q1940054,residential_area,20240804,38.9
SDOT001,V02Q1940057,industrial_area,20240804,39.4
SDOT001,V02Q1940058,residential_area,20240804,37.4
SDOT001,V02Q1940060,residential_area,20240804,37.1
SDOT001,V02Q1940062,residential_area,20240804,39.1
SDOT001,V02Q1940063,residential_area,20240804,37.3
SDOT001,V02Q1940064,residential_area,20240804,39.7
SDOT001,V02Q1940065,residential_area,20240804,37.9
SDOT001,V02Q1940066,residential_area,20240804,40.8
SDOT001,V02Q1940067,residential_area,20240804,36.8
SDOT001,V02Q1940068,residential_area,20240804,38.9
SDOT001,V02Q1940069,residential_area,20240804,38.6
SDOT001,V02Q1940070,residential_area,20240804,37.2
SDOT001,V02Q1940071,residential_area,20240804,39.2
SDOT001,V02Q1940072,residential_area,20240804,38.1
SDOT001,V02Q1940073,commercial_area,20240804,37.3
SDOT001,V02Q1940074,residential_area,20240804,37.3
SDOT001,V02Q1940075,residential_area,20240804,37.5
SDOT001,V02Q1940076,traditional_markets,20240804,40.5
SDOT001,V02Q1940077,residential_area,20240804,38.6
SDOT001,V02Q1940081,residential_area,20240804,39.9
SDOT001,V02Q1940082,industrial_area,20240804,38.0
SDOT001,V02Q1940083,residential_area,20240804,36.5
SDOT001,V02Q1940084,residential_area,20240804,37.5
SDOT001,V02Q1940085,residential_area,20240804,40.4
SDOT001,V02Q1940088,commercial_area,20240804,37.8
SDOT001,V02Q1940089,residential_area,20240804,37.2
SDOT001,V02Q1940090,industrial_area,20240804,38.2
SDOT001,V02Q1940091,residential_area,20240804,38.7
SDOT001,V02Q1940092,residential_area,20240804,39.0
SDOT001,V02Q1940094,residential_area,20240804,36.9
SDOT001,V02Q1940095,residential_area,20240804,39.1
SDOT001,V02Q1940096,commercial_area,20240804,38.2
SDOT001,V02Q1940097,residential_area,20240804,36.9
SDOT001,V02Q1940099,residential_area,20240804,37.7
SDOT001,V02Q1940100,industrial_area,20240804,38.7
SDOT001,V02Q1940101,residential_area,20240804,38.4
SDOT001,V02Q1940102,residential_area,20240804,36.8
SDOT001,V02Q1940103,industrial_area,20240804,35.8
SDOT001,V02Q1940104,residential_area,20240804,37.0
SDOT001,V02Q1940105,residential_area,20240804,38.1
SDOT001,V02Q1940106,residential_area,20240804,39.7
SDOT001,V02Q1940107,residential_area,20240804,37.1
SDOT001,V02Q1940108,residential_area,20240804,36.5
SDOT001,V02Q1940109,residential_area,20240804,36.2
SDOT001,V02Q1940110,residential_area,20240804,35.8
SDOT001,V02Q1940111,residential_area,20240804,38.6
SDOT001,V02Q1940112,residential_area,20240804,39.8
SDOT001,V02Q1940113,residential_area,20240804,37.7
SDOT001,V02Q1940114,residential_area,20240804,37.6
SDOT001,V02Q1940115,residential_area,20240804,37.6
SDOT001,V02Q1940116,commercial_area,20240804,38.2
SDOT001,V02Q1940117,traditional_markets,20240804,38.4
SDOT001,V02Q1940118,residential_area,20240804,39.4
SDOT001,V02Q1940119,residential_area,20240804,40.6
SDOT001,V02Q1940120,residential_area,20240804,38.4
SDOT001,V02Q1940121,residential_area,20240804,38.3
SDOT001,V02Q1940122,residential_area,20240804,39.3
SDOT001,V02Q1940125,residential_area,20240804,40.6
SDOT001,V02Q1940126,residential_area,20240804,38.6
SDOT001,V02Q1940127,residential_area,20240804,38.3
SDOT001,V02Q1940128,residential_area,20240804,36.4
SDOT001,V02Q1940130,residential_area,20240804,37.9
SDOT001,V02Q1940131,residential_area,20240804,38.9
SDOT001,V02Q1940132,residential_area,20240804,37.3
SDOT001,V02Q1940133,residential_area,20240804,38.1
SDOT001,V02Q1940134,residential_area,20240804,41.2
SDOT001,V02Q1940135,industrial_area,20240804,38.2
SDOT001,V02Q1940136,traditional_markets,20240804,40.2
SDOT001,V02Q1940137,residential_area,20240804,38.0
SDOT001,V02Q1940138,roads_and_parks,20240804,39.1
SDOT001,V02Q1940139,residential_area,20240804,39.0
SDOT001,V02Q1940140,traditional_markets,20240804,37.9
SDOT001,V02Q1940141,residential_area,20240804,38.6
SDOT001,V02Q1940142,traditional_markets,20240804,37.5
SDOT001,V02Q1940143,residential_area,20240804,39.2
SDOT001,V02Q1940144,residential_area,20240804,38.4
SDOT001,V02Q1940146,residential_area,20240804,39.9
SDOT001,V02Q1940147,residential_area,20240804,34.0
SDOT001,V02Q1940148,residential_area,20240804,39.0
SDOT001,V02Q1940149,residential_area,20240804,38.0
SDOT001,V02Q1940150,industrial_area,20240804,38.0
SDOT001,V02Q1940151,roads_and_parks,20240804,38.5
SDOT001,V02Q1940152,residential_area,20240804,38.0
SDOT001,V02Q1940153,roads_and_parks,20240804,34.4
SDOT001,V02Q1940154,residential_area,20240804,37.7
SDOT001,V02Q1940155,residential_area,20240804,36.6
SDOT001,V02Q1940156,residential_area,20240804,40.7
SDOT001,V02Q1940157,residential_area,20240804,38.3
SDOT001,V02Q1940159,residential_area,20240804,38.9
SDOT001,V02Q1940160,residential_area,20240804,38.5
SDOT001,V02Q1940161,residential_area,20240804,37.6
SDOT001,V02Q1940162,residential_area,20240804,40.2
SDOT001,V02Q1940163,residential_area,20240804,38.6
SDOT001,V02Q1940164,traditional_markets,20240804,39.5
SDOT001,V02Q1940166,residential_area,20240804,36.7
SDOT001,V02Q1940167,residential_area,20240804,38.6
SDOT001,V02Q1940168,residential_area,20240804,36.3
SDOT001,V02Q1940169,residential_area,20240804,37.3
SDOT001,V02Q1940170,commercial_area,20240804,40.5
SDOT001,V02Q1940171,residential_area,20240804,37.3
SDOT001,V02Q1940172,roads_and_parks,20240804,37.9
SDOT001,V02Q1940173,residential_area,20240804,38.2
SDOT001,V02Q1940174,residential_area,20240804,38.4
SDOT001,V02Q1940175,residential_area,20240804,37.6
SDOT001,V02Q1940177,residential_area,20240804,38.0
SDOT001,V02Q1940178,residential_area,20240804,37.9
SDOT001,V02Q1940179,residential_area,20240804,38.7
SDOT001,V02Q1940180,residential_area,20240804,35.5
SDOT001,V02Q1940183,residential_area,20240804,39.3
SDOT001,V02Q1940184,residential_area,20240804,37.9
SDOT001,V02Q1940185,residential_area,20240804,36.9
SDOT001,V02Q1940186,residential_area,20240804,37.8
SDOT001,V02Q1940187,residential_area,20240804,36.8
SDOT001,V02Q1940188,residential_area,20240804,38.9
SDOT001,V02Q1940189,residential_area,20240804,36.5
SDOT001,V02Q1940190,roads_and_parks,20240804,36.9
SDOT001,V02Q1940191,residential_area,20240804,38.7
SDOT001,V02Q1940192,residential_area,20240804,36.7
SDOT001,V02Q1940193,residential_area,20240804,37.4
SDOT001,V02Q1940194,residential_area,20240804,38.4
SDOT001,V02Q1940195,residential_area,20240804,38.5
SDOT001,V02Q1940196,residential_area,20240804,37.7
SDOT001,V02Q1940197,residential_area,20240804,37.5
SDOT001,V02Q1940198,residential_area,20240804,37.4
SDOT001,V02Q1940199,residential_area,20240804,37.9
SDOT001,V02Q1940201,residential_area,20240804,38.5
SDOT001,V02Q1940202,residential_area,20240804,37.5
SDOT001,V02Q1940203,residential_area,20240804,38.6
SDOT001,V02Q1940204,residential_area,20240804,39.2
SDOT001,V02Q1940205,residential_area,20240804,39.2
SDOT001,V02Q1940206,residential_area,20240804,38.1
SDOT001,V02Q1940208,residential_area,20240804,37.2
SDOT001,V02Q1940210,residential_area,20240804,39.7
SDOT001,V02Q1940216,residential_area,20240804,38.2
SDOT001,V02Q1940217,industrial_area,20240804,38.4
SDOT001,V02Q1940218,residential_area,20240804,39.3
SDOT001,V02Q1940219,industrial_area,20240804,39.4
SDOT001,V02Q1940220,public_facilities,20240804,35.9
SDOT001,V02Q1940221,commercial_area,20240804,37.2
SDOT001,V02Q1940222,commercial_area,20240804,39.1
SDOT001,V02Q1940223,residential_area,20240804,37.2
SDOT001,V02Q1940224,roads_and_parks,20240804,37.5
SDOT001,V02Q1940225,residential_area,20240804,40.7
SDOT001,V02Q1940226,commercial_area,20240804,37.6
SDOT001,V02Q1940231,commercial_area,20240804,39.9
SDOT001,V02Q1940232,residential_area,20240804,39.3
SDOT001,V02Q1940233,residential_area,20240804,37.3
SDOT001,V02Q1940235,residential_area,20240804,38.8
SDOT001,V02Q1940237,residential_area,20240804,38.3
SDOT001,V02Q1940238,residential_area,20240804,38.1
SDOT001,V02Q1940240,residential_area,20240804,38.9
SDOT001,V02Q1940241,residential_area,20240804,37.9
SDOT001,V02Q1940242,residential_area,20240804,38.2
SDOT001,V02Q1940243,residential_area,20240804,37.6
SDOT001,V02Q1940244,industrial_area,20240804,36.6
SDOT001,V02Q1940245,industrial_area,20240804,38.5
SDOT001,V02Q1940246,residential_area,20240804,35.1
SDOT001,V02Q1940247,public_facilities,20240804,41.9
SDOT001,V02Q1940248,residential_area,20240804,39.4
SDOT001,V02Q1940249,residential_area,20240804,40.8
SDOT001,V02Q1940250,residential_area,20240804,38.7
SDOT001,V02Q1940251,residential_area,20240804,39.5
SDOT001,V02Q1940252,residential_area,20240804,37.9
SDOT001,V02Q1940253,roads_and_parks,20240804,35.7
SDOT001,V02Q1940254,residential_area,20240804,38.3
SDOT001,V02Q1940255,commercial_area,20240804,37.9
SDOT001,V02Q1940256,industrial_area,20240804,36.9
SDOT001,V02Q1940257,industrial_area,20240804,37.7
SDOT001,V02Q1940258,residential_area,20240804,40.1
SDOT001,V02Q1940259,residential_area,20240804,39.1
SDOT001,V02Q1940260,residential_area,20240804,38.6
SDOT001,V02Q1940261,residential_area,20240804,41.6
SDOT001,V02Q1940263,residential_area,20240804,38.9
SDOT001,V02Q1940264,residential_area,20240804,37.4
SDOT001,V02Q1940265,residential_area,20240804,38.9
SDOT001,V02Q1940266,residential_area,20240804,41.4
SDOT001,V02Q1940268,residential_area,20240804,36.8
SDOT001,V02Q1940269,residential_area,20240804,39.9
SDOT001,V02Q1940270,residential_area,20240804,38.8
SDOT001,V02Q1940271,industrial_area,20240804,38.5
SDOT001,V02Q1940272,residential_area,20240804,37.8
SDOT001,V02Q1940273,residential_area,20240804,37.7
SDOT001,V02Q1940274,residential_area,20240804,36.4
SDOT001,V02Q1940275,residential_area,20240804,36.6
SDOT001,V02Q1940276,residential_area,20240804,38.6
SDOT001,V02Q1940277,residential_area,20240804,37.6
SDOT001,V02Q1940278,residential_area,20240804,38.1
SDOT001,V02Q1940280,residential_area,20240804,40.2
SDOT001,V02Q1940281,residential_area,20240804,37.8
SDOT001,V02Q1940282,residential_area,20240804,38.2
SDOT001,V02Q1940283,residential_area,20240804,38.6
SDOT001,V02Q1940285,residential_area,20240804,38.1
SDOT001,V02Q1940286,residential_area,20240804,41.0
SDOT001,V02Q1940287,residential_area,20240804,38.8
SDOT001,V02Q1940288,residential_area,20240804,37.3
SDOT001,V02Q1940289,residential_area,20240804,36.9
SDOT001,V02Q1940290,residential_area,20240804,37.3
SDOT001,V02Q1940291,residential_area,20240804,36.2
SDOT001,V02Q1940292,roads_and_parks,20240804,38.4
SDOT001,V02Q1940293,residential_area,20240804,39.6
SDOT001,V02Q1940294,residential_area,20240804,38.6
SDOT001,V02Q1940295,residential_area,20240804,38.3
SDOT001,V02Q1940296,industrial_area,20240804,37.4
SDOT001,V02Q1940297,residential_area,20240804,34.0
SDOT001,V02Q1940298,roads_and_parks,20240804,37.4
SDOT001,V02Q1940299,residential_area,20240804,39.0
SDOT001,V02Q1940300,residential_area,20240804,37.5
SDOT001,V02Q1940301,traditional_markets,20240804,39.5
SDOT001,V02Q1940302,roads_and_parks,20240804,37.8
SDOT001,V02Q1940303,roads_and_parks,20240804,36.6
SDOT001,V02Q1940304,residential_area,20240804,37.6
SDOT001,V02Q1940305,residential_area,20240804,40.6
SDOT001,V02Q1940306,residential_area,20240804,38.4
SDOT001,V02Q1940307,residential_area,20240804,40.3
SDOT001,V02Q1940308,residential_area,20240804,39.6
SDOT001,V02Q1940309,residential_area,20240804,39.2
SDOT001,V02Q1940310,residential_area,20240804,39.9
SDOT001,V02Q1940313,residential_area,20240804,36.3
SDOT001,V02Q1940314,residential_area,20240804,37.8
SDOT001,V02Q1940316,residential_area,20240804,37.9
SDOT001,V02Q1940317,residential_area,20240804,38.6
SDOT001,V02Q1940319,residential_area,20240804,38.2
SDOT001,V02Q1940320,residential_area,20240804,37.5
SDOT001,V02Q1940321,residential_area,20240804,38.8
SDOT001,V02Q1940322,residential_area,20240804,37.7
SDOT001,V02Q1940323,residential_area,20240804,37.9
SDOT001,V02Q1940324,residential_area,20240804,39.3
SDOT001,V02Q1940325,residential_area,20240804,38.4
SDOT001,V02Q1940326,residential_area,20240804,38.2
SDOT001,V02Q1940327,residential_area,20240804,38.7
SDOT001,V02Q1940328,residential_area,20240804,36.9
SDOT001,V02Q1940330,residential_area,20240804,38.5
SDOT001,V02Q1940333,residential_area,20240804,39.7
SDOT001,V02Q1940334,residential_area,20240804,37.9
SDOT001,V02Q1940335,residential_area,20240804,38.6
SDOT001,V02Q1940336,residential_area,20240804,38.8
SDOT001,V02Q1940337,residential_area,20240804,38.1
SDOT001,V02Q1940338,residential_area,20240804,38.9
SDOT001,V02Q1940339,residential_area,20240804,38.0
SDOT001,V02Q1940341,residential_area,20240804,40.6
SDOT001,V02Q1940342,residential_area,20240804,38.1
SDOT001,V02Q1940343,residential_area,20240804,39.5
SDOT001,V02Q1940344,residential_area,20240804,37.6
SDOT001,V02Q1940345,commercial_area,20240804,37.7
SDOT001,V02Q1940346,traditional_markets,20240804,38.6
SDOT001,V02Q1940347,residential_area,20240804,38.0
SDOT001,V02Q1940348,industrial_area,20240804,41.4
SDOT001,V02Q1940349,residential_area,20240804,39.1
SDOT001,V02Q1940350,roads_and_parks,20240804,38.4
SDOT001,V02Q1940353,residential_area,20240804,35.7
SDOT001,V02Q1940354,commercial_area,20240804,39.0
SDOT001,V02Q1940355,residential_area,20240804,35.7
SDOT001,V02Q1940357,residential_area,20240804,38.5
SDOT001,V02Q1940358,residential_area,20240804,37.5
SDOT001,V02Q1940359,residential_area,20240804,36.5
SDOT001,V02Q1940360,residential_area,20240804,37.6
SDOT001,V02Q1940361,residential_area,20240804,35.9
SDOT001,V02Q1940363,residential_area,20240804,38.5
SDOT001,V02Q1940364,residential_area,20240804,36.3
SDOT001,V02Q1940367,residential_area,20240804,39.7
SDOT001,V02Q1940369,residential_area,20240804,39.2
SDOT001,V02Q1940371,residential_area,20240804,39.1
